key_bom,key_wiki,key_omdb,title,year,budget,gross,revenue,release_date
,w24527,,maytime (1937 film),,2126000.0,2183000.0,0.02681091251175917,
,w17807,,honey (2003 film),,18000000.0,62200000.0,2.455555555555556,
,w1194,,alligator ,,1750000.0,6459000.0,2.6908571428571433,
,w41736,,white noise: the light,,10000000.0,8520000.0,-0.14800000000000002,
,w9781,,deep in my heart (1954 film),,2504000.0,3978000.0,0.5886581469648562,
,w19772,,ivanhoe (1952 film),,3842000.0,10878000.0,1.8313378448724624,
,w19124,,in the name of the king,,60000000.0,13097915.0,-0.7817014166666667,
,w22147,,life with father ,,4700000.0,6455000.0,0.37340425531914895,
,w14252,,a funny thing happened on the way to the forum ,,2000000.0,3400000.0,0.7,
,w26056,,multiplicity ,,45000000.0,21075014.0,-0.5316663555555555,
,w7194,,christine (1983 film),,10000000.0,21000000.0,1.1,
,w33229,,the sea hawk (1940 film),,1701211.0,2000000.0,0.1756331225227206,
,w23140,,love me tender ,,1250000.0,4500000.0,2.6,
,w29041,,payback (1999 film),,90000000.0,161600000.0,0.7955555555555556,
,w41333,,westward ho (1935 film),,17000.0,500000.0,28.411764705882355,
,w11545,,eleni ,,7000000.0,305102.0,-0.956414,
,w39616,,twelve (2010 film),,5000000.0,2566717.0,-0.4866566,
,w7583,,closer (2004 film),,27000000.0,115505027.0,3.277963962962963,
,w10685,,don't go near the water ,,2495000.0,6140000.0,1.4609218436873748,
,w37313,,tall tale ,,32000000.0,8247627.0,-0.74226165625,
,w7407,,city island ,,6000000.0,7875862.0,0.31264366666666665,
,w30075,,precious ,,10000000.0,63600000.0,5.36,
,w39501,,truth (2015 film),,9.6,5.6,-0.4166666666666667,
,w23532,,madagascar (2005 film),,75000000.0,532700000.00000006,6.102666666666668,
,w22867,,loser ,,20000000.0,18400000.0,-0.08,
,w21194,,the ladies man (2000 film),,24000000.0,13700000.0,-0.42916666666666653,
,w23804,,the man (2005 film),,20000000.0,10300000.0,-0.485,
,w29818,,polly of the circus (1932 film),,438000.0,700000.0,0.5981735159817352,
,w43069,,"""""""yours, mine and ours (1968 film)""""""",,2500000.0,25912624.0,9.3650496,
,w31138,,reckless (1935 film),,858000.0,1339000.0,0.5606060606060606,
,w11931,,everybody sing ,,795000.0,1003000.0,0.26163522012578616,
,w23424,,luxury liner (1948 film),,2178000.0,4128000.0,0.8953168044077136,
,w9004,,damnation alley ,,8000000.0,4000000.0,-0.5,
,w7567,,clockers ,,25000000.0,13071518.0,-0.47713928,
,w28892,,partners (1932 film),,33000.0,109000.0,2.303030303030303,
,w268,,52nd street ,,523869.0,598384.0,0.14223975841288564,
,w4960,,the borrowers (1997 film),,29000000.0,54000000.0,0.8620689655172413,
,w30203,,primrose path ,,702000.0,1200000.0,0.7094017094017094,
,w31396,,remember? (1939 film),,611000.0,889000.0,0.4549918166939443,
,w41235,,the weight of water ,,16000000.0,321279.0,-0.9799200625,
,w38165,,the thomas crown affair (1968 film),,4300000.0,14000000.0,2.255813953488372,
,w18018,,hot pursuit (2015 film),,35000000.0,51700000.0,0.4771428571428572,
,w29269,,personal property ,,299000.0,1731000.0,4.789297658862877,
,w20775,,killer joe ,,10000000.0,3700000.0,-0.63,
,w37310,,the tall men ,,3115000.0,6000000.0,0.9261637239165328,
,w34339,,the silver chalice ,,4500000.0,3200000.0,-0.2888888888888889,
,w22994,,love (2011 film),,500000.0,1495102.0,1.990204,
,w22881,,lost & found (1999 film),,30000000.0,6552255.0,-0.7815915,
,w104,,9 (2009 animated film),,30000000.0,48400000.0,0.6133333333333333,
,w20849,,king arthur (2004 film),,120000000.0,203600000.0,0.6966666666666667,
,w5950,,by the sea (2015 film),,10000000.0,3300000.0,-0.67,
,w34288,,silent house ,,2000000.0,13100000.0,5.55,
,w6260,,cape fear (1991 film),,35000000.0,182300000.0,4.208571428571428,
,w2030,,armageddon (1998 film),,140000000.0,553700000.0,2.955,
,w17530,,the hitcher (1986 film),,5800000.0,7900000.0,0.3620689655172414,
,w32476,,the runaway bride ,,103000.0,204000.0,0.9805825242718448,
,w19466,,invasion u.s.a. (1952 film),,127000.0,1200000.0,8.448818897637794,
,w38443,,thunderbirds (2004 film),,57000000.0,28300000.0,-0.5035087719298246,
,w41981,,wild child ,,20000000.0,51000000.0,1.55,
,w37477,,teacher's pet (2004 film),,10000000.0,6500000.0,-0.35,
,w37068,,sweethearts (1938 film),,1966000.0,2017000.0,0.025940996948118,
,w3850,,the big kahuna ,,7000000.0,3728888.0,-0.4673017142857143,
,w29539,,piranha (1978 film),,770000.0,16000000.0,19.779220779220783,
,w42772,,xxx: return of xander cage,,85000000.0,346300000.0,3.074117647058824,
,w1854,,apache ,,1240000.0,3250000.0,1.6209677419354838,
,w25571,,monster (2003 film),,8000000.0,60400000.0,6.55,
,w34829,,sliver ,,40000000.0,116300000.0,1.9075,
,w16367,,hard times (1975 film),,2700000.0,4000000.0,0.4814814814814815,
,w13923,,freaky friday (2003 film),,20000000.0,160800000.0,7.04,
,w28937,,passengers (2008 film),,25000000.0,5800000.0,-0.768,
,w2049,,around the world in 80 days (1956 film),,6000000.0,42000000.0,6.0,
,w3797,,big city (1948 film),,1725000.0,1399000.0,-0.1889855072463768,
,w6436,,carrie (1976 film),,1800000.0,33800000.0,17.777777777777782,
,w21680,,the law and the lady ,,1193000.0,1360000.0,0.1399832355406538,
,w42027,,wild orchid ,,7000000.0,11060485.0,0.5800692857142857,
,w31262,,red state (2011 film),,4000000.0,1874460.0,-0.531385,
,w15845,,griffin & phoenix (2006 film),,500000.0,1355967.0,1.711934,
,w8775,,cujo ,,8000000.0,21156152.0,1.6445189999999998,
,w11750,,epic (2013 film),,93000000.0,268400000.0,1.886021505376344,
,w37025,,sweet charity ,,20000000.0,8000000.0,-0.6,
,w10175,,devotion (1931 film),,394000.0,542000.0,0.3756345177664975,
,w1101,,all hands on deck ,,1115000.0,1500000.0,0.3452914798206278,
,w15414,,good times ,,1115000.0,800000.0,-0.2825112107623318,
,w2611,,bad boys (1995 film),,23000000.0,141400000.0,5.147826086956521,
,w32609,,safe house (2012 film),,85000000.0,208100000.0,1.448235294117647,
,w7596,,cloud atlas ,,128500000.0,130500000.0,0.01556420233463035,
,w3877,,the big operator (1959 film),,527000.0,680000.0,0.2903225806451613,
,w35425,,south central ,,4000000.0,1373196.0,-0.656701,
,w30212,,the prince and the pauper (1937 film),,858000.0,1691000.0,0.9708624708624708,
,w26490,,myra breckinridge ,,5385000.0,4000000.0,-0.25719591457753016,
,w34972,,snow angels ,,1500000.0,402858.0,-0.731428,
,w22939,,the lost patrol (1934 film),,262000.0,583000.0,1.2251908396946565,
,w25656,,moonfleet (1955 film),,1955000.0,1574000.0,-0.1948849104859335,
,w10288,,dinner at eight ,,435000.0,2156000.0,3.95632183908046,
,w29823,,pollyanna (1920 film),,300000.0,1160962.0,2.869873333333333,
,w34619,,skin trade ,,9000000.0,759923.0,-0.9155641111111112,
,w7787,,colors ,,10000000.0,46616067.0,3.6616067,
,w25287,,the misfits ,,4000000.0,4100000.0,0.025,
,w39493,,trust (2010 film),,9500000.0,595439.0,-0.9373222105263158,
,w31862,,rio (2011 film),,90000000.0,484600000.0,4.384444444444443,
,w32639,,sahara (2005 film),,160000000.0,119300000.0,-0.254375,
,w16282,,the happening (2008 film),,48000000.0,163400000.0,2.404166666666667,
,w15088,,glory (1989 film),,18000000.0,26800000.0,0.4888888888888889,
,w32516,,rush hour (film series),,263000000.0,850600000.0,2.234220532319392,
,w29555,,the pirates! in an adventure with scientists!,,55000000.0,123000000.0,1.2363636363636363,
,w26682,,national lampoon's pledge this!,,8300000.000000001,1751490.0,-0.7889771084337349,
,w12571,,fate is the hunter ,,2525000.0,2200000.0,-0.12871287128712872,
,w31791,,riding high (1950 film),,1920000.0,2350000.0,0.22395833333333331,
,w31387,,remember me (2010 film),,16000000.0,56032889.0,2.5020555625,
,w35112,,soldier (1998 american film),,60000000.0,14600000.0,-0.7566666666666667,
,w27679,,obsessed (2009 film),,20000000.0,73800000.0,2.69,
,w35581,,spectre (2015 film),,245.0,880700000.0,3594692.8775510206,
,w34209,,shutter (2008 film),,8000000.0,47879410.0,4.98492625,
,w28206,,only the strong ,,6000000.0,3273588.0,-0.45440200000000003,
,w33815,,shall we dance? (2004 film),,50000000.0,170100000.0,2.4019999999999997,
,w35259,,son of kong,,269000.0,616000.0,1.2899628252788105,
,w13656,,the forest (2016 film),,10000000.0,37600000.0,2.76,
,w11065,,dreamscape (1984 film),,6000000.0,12145169.0,1.0241948333333333,
,w6141,,camelot ,,13000000.0,31102578.0,1.392506,
,w14742,,ghost ship (2002 film),,20000000.0,68300000.0,2.415,
,w6244,,canon city ,,424000.0,1200000.0,1.8301886792452833,
,w36722,,summer holiday (1948 film),,2237000.0,1609000.0,-0.280733124720608,
,w8911,,d.e.b.s. (2004 film),,3500000.0,97446.0,-0.9721582857142858,
,w32768,,san francisco (1936 film),,1300000.0,2868000.0,1.206153846153846,
,w1981,,area 51 ,,5000000.0,7556.0,-0.9984888000000001,
,w31899,,riptide ,,769000.0,1741000.0,1.2639791937581275,
,w2640,,bad lands (1939 film),,84000.0,141000.0,0.6785714285714286,
,w39785,,two years before the mast ,,2000000.0,4400000.0,1.2,
,w40782,,wake island ,,826000.0,3500000.0,3.23728813559322,
,w24915,,mickey (1918 film),,250000.0,8000000.0,31.0,
,w16075,,gypsy (1962 film),,4000000.0,11076923.0,1.76923075,
,w39142,,the train (1964 film),,5800000.0,6800000.0,0.1724137931034483,
,w33807,,shakedown (1988 film),,6000000.0,10068039.0,0.6780065,
,w40361,,vampires ,,20000000.0,20300000.0,0.015,
,w23656,,the magnificent ambersons ,,1100000.0,1000000.0,-0.09090909090909093,
,w3166,,beau geste (1926 film),,900000.0,1500000.0,0.6666666666666666,
,w4771,,bon voyage! (1962 film),,3000000.0,5500000.0,0.8333333333333334,
,w498,,the accused (1988 film),,6000000.0,32078318.0,4.346386333333333,
,w34693,,slander (1956 film),,926000.0,745000.0,-0.19546436285097196,
,w35882,,stagecoach (1966 film),,3500000.0,4000000.0,0.14285714285714285,
,w36026,,stars in my crown ,,1175000.0,2146000.0,0.8263829787234043,
,w13661,,forever amber ,,6000000.0,5000000.0,-0.16666666666666666,
,w12533,,faster (2010 film),,24000000.0,35600000.0,0.4833333333333333,
,w17745,,home of the brave (1949 film),,370000.0,2500000.0,5.756756756756758,
,w27090,,night must fall (1937 film),,589000.0,1015000.0,0.7232597623089984,
,w29124,,penelope (2006 film),,15000000.0,21156270.0,0.410418,
,w18454,,hustle (1975 film),,3050000.0,10390000.0,2.40655737704918,
,w32068,,robin hood (2010 film),,200000000.0,321700000.0,0.6085,
,w31346,,reign of terror ,,771623.0,692671.0,-0.1023193969075572,
,w36328,,the story of three loves,,2498000.0,3167000.0,0.2678142514011209,
,w16452,,harry potter and the deathly hallows Ã¢ÂÂ part 2,,250000000.0,1.3419999999999999,-0.9999999946320001,
,w6561,,cat people (1942 film),,134000.0,8000000.0,58.70149253731344,
,w9940,,desert passage ,,99000.0,145000.0,0.4646464646464646,
,w13445,,focus (2015 film),,50100000.0,159100000.0,2.1756487025948106,
,w23410,,lust for life ,,3227000.0,2695000.0,-0.1648590021691974,
,w26934,,the new world (2005 film),,30000000.0,30500000.0,0.016666666666666666,
,w21661,,the laughing policeman ,,2280000.0,1750000.0,-0.2324561403508772,
,w12289,,faithful (1996 film),,13000000.0,2104439.0,-0.8381200769230769,
,w40763,,wait until dark ,,3000000.0,17550741.0,4.850247,
,w20352,,jumper (2008 film),,85000000.0,222200000.0,1.6141176470588234,
,w34346,,the silver horde (1930 film),,423000.0,562000.0,0.32860520094562645,
,w29320,,peyton place ,,2200000.0,25600000.0,10.636363636363637,
,w22192,,the light touch,,1163000.0,1281000.0,0.10146173688736028,
,w37394,,tarzan (1999 film),,130000000.0,448200000.0,2.447692307692308,
,w10529,,doctor zhivago ,,11000000.0,111700000.0,9.154545454545453,
,w25621,,monte carlo (2011 film),,20000000.0,39700000.0,0.985,
,w26563,,mystery train ,,2800000.0,1541218.0,-0.44956499999999994,
,w37259,,the taking of pelham one two three (1974 film),,5000000.0,18700000.0,2.74,
,w29252,,permanent record ,,8000000.0,1893139.0,-0.763357625,
,w195,,21 (2008 film),,35000000.0,157900000.0,3.511428571428572,
,w7933,,the company you keep ,,2000000.0,19600000.0,8.8,
,w27516,,not of this earth (1957 film),,100000.0,1000000.0,9.0,
,w9183,,dark blue ,,15000000.0,12150301.0,-0.18997993333333327,
,w20571,,keane ,,850000.0,394390.0,-0.5360117647058823,
,w22652,,london by night ,,200000.0,321000.0,0.605,
,w36098,,stealth ,,135000000.0,76900000.0,-0.4303703703703704,
,w29293,,pete kelly's blues ,,2000000.0,5000000.0,1.5,
,w27639,,o ,,5000000.0,19210835.0,2.842167,
,w32194,,rollerball (2002 film),,70000000.0,25900000.0,-0.63,
,w8092,,the contender (2000 film),,20000000.0,22361811.0,0.11809055,
,w3796,,big city (1937 film),,621000.0,1601000.0,1.578099838969404,
,w37124,,the switch (2010 film),,19000000.0,49900000.0,1.6263157894736842,
,w17379,,the hills have eyes (1977 film),,230000.0,25000000.0,107.69565217391305,
,w25842,,the mountain (1956 film),,2119000.0,1800000.0,-0.1505427088249174,
,w3005,,batteries not included,,25000000.0,65099999.99999999,1.6039999999999996,
,w28303,,original sin (2001 film),,42000000.0,36400000.0,-0.13333333333333333,
,w29392,,phenomenon ,,32000000.0,152036382.0,3.7511369375,
,w19238,,indigo ,,500000.0,1200000.0,1.4,
,w32567,,sabrina (1954 film),,2238813.0,4000000.0,0.7866610565509491,
,w42606,,wordplay ,,100000.0,3121270.0,30.2127,
,w3502,,beowulf (2007 film),,150000000.0,196400000.0,0.3093333333333333,
,w33536,,the sentinel (1977 film),,3700000.0,4000000.0,0.08108108108108109,
,w27033,,a night at the opera ,,1057000.0,1815000.0,0.7171239356669821,
,w22649,,london after midnight ,,151666.14,1004000.0,5.619803207228719,
,w30996,,rapid fire (1992 film),,10000000.0,14356479.0,0.43564790000000003,
,w12652,,fear (1996 film),,6500000.0,20800000.0,2.2,
,w39635,,twilight (2008 film),,37000000.0,393600000.0,9.637837837837838,
,w15888,,group sex ,,13000000.0,38234230.0,1.9410946153846156,
,w24194,,margie ,,1680000.0,4100000.0,1.4404761904761905,
,w30651,,q&a ,,6000000.0,11207891.0,0.8679818333333333,
,w36046,,state fair (1933 film),,600000.0,1800000.0,2.0,
,w16737,,heartbreakers (2001 film),,35000000.0,57756408.0,0.6501830857142857,
,w27691,,oceans ,,80000000.0,82700000.0,0.03375,
,w30272,,prison (1987 film),,4000000.0,354704.0,-0.911324,
,w429,,abe lincoln in illinois ,,1004000.0,666000.0,-0.33665338645418325,
,w28537,,outside providence ,,7000000.0,7302522.0,0.043217428571428566,
,w21071,,knights of the round table ,,2600000.0,8100000.0,2.1153846153846154,
,w17119,,hercules (1997 film),,85000000.0,252700000.0,1.972941176470588,
,w5682,,bug (2006 film),,4000000.0,8100000.0,1.025,
,w221,,29th street ,,26000000.0,2120564.0,-0.918439846153846,
,w35637,,spider-man (2002 film),,140000000.0,821700000.0,4.869285714285715,
,w9773,,deep blue sea (1999 film),,60000000.0,164600000.0,1.7433333333333334,
,w9943,,the desert rats ,,1320000.0,1100000.0,-0.16666666666666666,
,w34300,,"""""""silent night, deadly night part 2""""""",,100000.0,154323.0,0.54323,
,w32121,,rock star (2001 film),,38.0,19300000.0,507893.73684210534,
,w38013,,the thief and the cobbler,,28000000.0,669276.0,-0.9760972857142856,
,w19165,,the in-laws (2003 film),,40000000.0,26891849.0,-0.327703775,
,w28626,,the package (1989 film),,18000000.0,10647219.0,-0.4084878333333333,
,w19288,,inkheart ,,60000000.0,62450361.0,0.04083935,
,w15184,,godspell ,,1300000.0,1200000.0,-0.07692307692307693,
,w16271,,hannibal ,,87000000.0,351600000.0,3.041379310344828,
,w3000,,batman: year one ,,3500000.0,5251108.0,0.5003165714285714,
,w5187,,bratz (2007 film),,20000000.0,26000000.0,0.3,
,w43151,,the zodiac ,,1000000.0,86872.0,-0.913128,
,w9482,,dead heat (1988 film),,5000000.0,3588626.0,-0.2822748,
,w6330,,captains courageous (1937 film),,1645000.0,3133000.0,0.9045592705167174,
,w712,,the adventures of tintin ,,135000000.0,374000000.0,1.7703703703703704,
,w26692,,national velvet ,,2770000.0,5840000.0,1.108303249097473,
,w41701,,white fang (1991 film),,14000000.0,34800000.0,1.4857142857142858,
,w25231,,miracle mile ,,3700000.0,1145404.0,-0.6904313513513514,
,w40903,,war (2007 film),,25000000.0,40452643.0,0.61810572,
,w29967,,possessed (1947 film),,2592000.0,2300000.0,-0.11265432098765432,
,w23101,,love is a many-splendored thing ,,1780000.0,31955000000.0,17951.247191011236,
,w11333,,earth (2007 film),,47000000.0,109000000.0,1.319148936170213,
,w38921,,top dog (1995 film),,6000000.0,5100000.0,-0.15,
,w5827,,burning palms ,,50000005800000.0,3271000.0,-0.9999999345800076,
,w19408,,intersection (1994 film),,45000000.0,21355893.0,-0.5254246,
,w28740,,paparazzi (2004 film),,20000000.0,16796512.0,-0.1601744,
,w6581,,catch and release ,,25000000.0,16158487.0,-0.35366052,
,w13099,,first love (1977 film),,3000000.0,9400000.0,2.1333333333333333,
,w25459,,modern times ,,1500000.0,1400000.0,-0.06666666666666668,
,w17846,,honky tonk (1941 film),,899000.0,3980000.0,3.42714126807564,
,w21497,,last holiday (2006 film),,45000000.0,43300000.0,-0.03777777777777778,
,w17542,,hitler's children (1943 film),,205000.0,3550000.0,16.317073170731707,
,w40166,,unstoppable (2010 film),,8595000000.0,167800000.0,-0.9804770215241421,
,w37175,,syrup ,,25000000.0,663.0,-0.99997348,
,w36868,,superman (1978 film),,55000000.0,300200000.0,4.458181818181818,
,w20793,,killers (2010 film),,75000000.0,98000000.0,0.30666666666666664,
,w30847,,radio flyer ,,35000000.0,4651977.0,-0.8670863714285715,
,w6920,,che! (1969 film),,5160000.0,2500000.0,-0.5155038759689923,
,w29749,,pocahontas (1995 film),,55000000.0,346100000.0,5.292727272727274,
,w2635,,bad influence ,,7000000.0,12626043.0,0.8037204285714286,
,w20404,,junior (1994 film),,60000000.0,108400000.0,0.8066666666666666,
,w27538,,nothing but the truth (2008 american film),,11500000.0,409832.0,-0.9643624347826087,
,w18633,,i saw the light ,,13000000.0,1800000.0,-0.8615384615384616,
,w24814,,merry andrew ,,2485000.0,3530000.0,0.420523138832998,
,w2263,,atm (2012 film),,3000000.0,1000000.0,-0.6666666666666666,
,w19796,,jack and the beanstalk (1952 film),,682580.0,1600000.0,1.3440475841659585,
,w10512,,doctor dolittle ,,17000000.0,9000000.0,-0.4705882352941176,
,w27397,,noah's ark (1928 film),,1005000.0,1367000.0,0.3601990049751244,
,w20966,,kismet (1955 film),,3015000.0,1827000.0,-0.3940298507462687,
,w23688,,mail order bride (1964 film),,700000.0,1250000.0,0.7857142857142857,
,w6217,,candy (1968 film),,2720000.0,16408286.0,5.032458088235294,
,w27141,,night people ,,1250000.0,2150000.0,0.72,
,w8265,,count your blessings (1959 film),,2311000.0,1710000.0,-0.26006057983556896,
,w24870,,mexican spitfire ,,106000.0,102000.0,-0.03773584905660377,
,w10044,,the detective (1968 film),,4490000.0,6500000.0,0.4476614699331848,
,w16174,,halloween (1978 film),,300000325000.0,70000000.0,-0.9997666669194442,
,w24071,,mandalay ,,294000.0,629000.0,1.1394557823129252,
,w6127,,calling dr. gillespie,,416000.0,642000.0,0.5432692307692307,
,w9390,,day of the dead (2008 film),,18000000.0,301771.0,-0.9832349444444444,
,w1629,,the andromeda strain ,,6500000.0,12400000.0,0.9076923076923076,
,w30360,,the producers (1968 film),,941000.0,1600000.0,0.7003188097768331,
,w25920,,mr. & mrs. smith (2005 film),,110.0,478200000.0,4347271.727272728,
,w30309,,the private eyes (1980 film),,2300000.0,18014000.0,6.832173913043477,
,w15366,,the good guy ,,3200000.0,100688.0,-0.968535,
,w2259,,atlas shrugged (film series),,35000000.0,8800000.0,-0.7485714285714286,
,w42112,,wilson (1944 film),,2995000.0,2000000.0,-0.33222036727879806,
,w10244,,the dictator (2012 film),,65000000.0,179400000.0,1.76,
,w4400,,the blob (1988 film),,19000000.0,8199999.999999999,-0.5684210526315789,
,w14147,,frontera (2014 film),,2300000.0,25432342.0,10.05754,
,w39248,,the treasure of the sierra madre ,,3000000.0,4307000.0,0.43566666666666665,
,w18048,,hotel (1967 film),,3651000.0,3000000.0,-0.17830731306491376,
,w23577,,a madea christmas ,,25000000.0,53400000.0,1.136,
