omdb_movie_id,genres,cluster
4425,Drama|Thriller|Crime,2
4426,Horror,6
4427,Comedy|Romance|Drama,2
4428,Romance|Drama,2
4429,Western|Drama,1
4430,Horror|Comedy,6
4431,Drama|Action|Crime,2
4432,Western,1
4433,Drama|Romance,2
4434,Drama,2
4435,Crime|Thriller|Action,0
4436,Crime|Thriller|Action,0
4437,Comedy,5
4438,Drama|Action|Crime,2
4439,Musical|Romance|Comedy,5
4440,Horror|Mystery|Thriller,6
4441,Mystery|Horror,6
4442,Comedy,5
4443,Comedy,5
4444,Action|Drama,2
4445,Documentary|Short,4
4446,Drama|Fantasy|Horror,6
4447,Adventure|Crime,0
4448,Comedy,5
4449,Music|Western|Action,1
4450,Comedy|Crime|Drama,2
4451,Drama|Animation|Comedy,2
4452,Drama|Crime,2
4453,Mystery|Western,1
4454,Action|Drama,2
4455,Comedy|Drama,2
4456,Action|Adventure,0
4457,Sci-Fi,0
4458,Horror|Sci-Fi,6
4459,Documentary,4
4460,Western|Comedy,1
4461,Thriller|Drama|Crime,2
4462,Comedy,5
4463,Drama|Romance,2
4464,Drama,2
4465,Crime|Drama|Biography,2
4466,Action|Crime|Drama,2
4467,Horror,6
4468,Drama|Comedy,2
4469,Crime|Mystery|Action,0
4470,Short,3
4471,Sport|Biography|Drama,2
4472,Drama|Thriller|Crime,2
4473,Horror,6
4474,Drama|Short,2
4475,Comedy|Horror,6
4476,Romance|Adult|Drama,2
4477,Comedy,5
4478,Drama|Action,2
4479,Drama,2
4480,Fantasy|Horror,6
4481,Horror,6
4482,Crime|Drama|Biography,2
4483,Adventure|Crime|Action,0
4484,Drama|Action|Crime,2
4485,Drama,2
4486,Music|Drama,2
4487,Mystery|Sci-Fi|Horror,6
4488,Horror|Sci-Fi,6
4489,Comedy|Crime,5
4490,Drama,2
4491,Drama|Action|Crime,2
4492,Family|Comedy,5
4493,Action|Drama,2
4494,Documentary,4
4495,Drama,2
4496,Drama|Crime|Thriller,2
4497,Music|Documentary|Short,4
4498,Sport|Comedy,5
4499,Thriller,6
4500,Thriller|Drama|Sci-Fi,2
4501,Western|Drama,1
4502,Horror,6
4503,Adventure|Action,0
4504,Crime|Drama|Action,2
4505,Crime|Drama,2
4506,Drama,2
4507,Drama,2
4508,Crime|Horror|Comedy,6
4509,Drama|Sport,2
4510,Drama|Comedy,2
4511,Thriller,6
4512,Crime|Drama,2
4513,Sci-Fi,0
4514,Adult,0
4515,Action|Drama,2
4516,Mystery|Drama|Crime,2
4517,Drama|Action|Crime,2
4518,Horror,6
4519,Drama|Action,2
4520,Western,1
4521,Drama|Comedy|Crime,2
4522,Crime|Drama|Action,2
4523,Thriller|Comedy,5
4524,Romance|Western|Comedy,5
4525,Drama|Romance,2
4526,Horror|Comedy,6
4527,Family|Romance|Comedy,5
4528,Thriller,6
4529,Sport|Documentary,4
4530,Horror|Thriller,6
4531,Music|Documentary|Comedy,4
4532,Mystery|Thriller|Horror,6
4533,Documentary,4
4534,Comedy|Drama,2
4535,Drama,2
4536,Comedy|Short,3
4537,Comedy|Short,3
4538,Drama,2
4539,Comedy|Short,3
4540,Drama,2
4541,Drama,2
4542,Western,1
4543,Western,1
4544,Short|Comedy,3
4545,Drama,2
4546,Drama,2
4547,Short|Comedy,3
4548,Short|Comedy,3
4549,Adventure|Drama|Western,1
4550,Comedy|Short,3
4551,Short|Comedy,3
4552,Comedy|Drama,2
4553,Drama|Short,2
4554,Short|Comedy,3
4555,Short|Comedy,3
4556,Short|Comedy,3
4557,Comedy|Short,3
4558,Drama,2
4559,Western|Short,1
4560,Comedy|Short,3
4561,Short|Western,1
4562,Drama,2
4563,Comedy|Drama|Adventure,2
4564,Short|Comedy,3
4565,Drama,2
4566,Comedy|Drama,2
4567,Drama,2
4568,Comedy|Short,3
4569,Drama,2
4570,Comedy|Short,3
4571,Adventure|Action,0
4572,Comedy|Romance|Short,3
4573,Comedy|Drama,2
4574,Comedy|Short,3
4575,Drama,2
4576,Drama,2
4577,Short|Comedy,3
4578,Short|Comedy,3
4579,Drama,2
4580,Drama|Adventure,2
4581,Drama,2
4582,Comedy|Drama,2
4583,Drama,2
4584,Short|Drama,2
4585,Animation|Short,3
4586,Drama,2
4587,Comedy|Short,3
4588,Drama,2
4589,Drama,2
4590,Comedy|Short,3
4591,Animation|Short,3
4592,Comedy|Short,3
4593,Comedy|Short,3
4594,Comedy|Short,3
4595,Western|Short,1
4596,Comedy|Short,3
4597,Drama,2
4598,Crime|Drama|Romance,2
4599,Comedy|Short,3
4600,Drama|Short|Comedy,3
4601,Drama,2
4602,Short|Comedy,3
4603,Comedy|Short,3
4604,Short|Comedy,3
4605,Comedy|Short,3
4606,Romance|Western,1
4607,Comedy|Drama,2
4608,Drama,2
4609,Drama|Short,2
4610,Drama,2
4611,Comedy,5
4612,Comedy|Short,3
4613,Short|Comedy,3
4614,Comedy,5
4615,Short|Comedy,3
4616,Romance|Comedy|Drama,2
4617,Drama,2
4618,Drama,2
4619,Short|Comedy,3
4620,Drama,2
4621,Comedy|Short,3
4622,Drama|History|Adventure,2
4623,Drama,2
4624,Drama,2
4625,Drama,2
4626,Short|Romance,3
4627,Romance,0
4628,Short|Comedy,3
4629,Short|Comedy,3
4630,Short|Comedy,3
4631,Drama,2
4632,Western|Comedy,1
4633,Drama,2
4634,Comedy|Short,3
4635,Comedy|Short,3
4636,Short|Comedy,3
4637,Short|Comedy,3
4638,Short|Comedy,3
4639,Short|Comedy,3
4640,Comedy|Short,3
4641,Comedy|Short,3
4642,Comedy|Short,3
4643,Comedy|Short,3
4644,Short|Comedy,3
4645,Short|Comedy,3
4646,Comedy|Short,3
4647,Short|Comedy,3
4648,Comedy|Short,3
4649,Comedy|Short,3
4650,Comedy|Short,3
4651,Comedy|Short,3
4652,Short|Comedy,3
4653,Short|Comedy,3
4654,Short|Comedy,3
4655,Short|Comedy,3
4656,Comedy|Short,3
4657,Comedy|Short,3
4658,Comedy|Short,3
4659,Comedy|Short,3
4660,Short|Comedy,3
4661,Short|Comedy,3
4662,Short|Comedy,3
4663,Comedy,5
4664,Comedy,5
4665,Comedy|Short,3
4666,N/A,0
4667,Comedy|Drama|Short,3
4668,Comedy|Romance,5
4669,Drama|Romance|Comedy,2
4670,Short|Comedy,3
4671,Comedy|Drama,2
4672,Drama,2
4673,Short|Comedy,3
4674,Romance|Comedy,5
4675,Comedy|Short,3
4676,Romance,0
4677,Drama|Short,2
4678,N/A,0
4679,Drama,2
4680,Comedy|Short,3
4681,Comedy|Drama,2
4682,Action|Comedy|Drama,2
4683,Crime|Drama,2
4684,N/A,0
4685,Drama,2
4686,Romance,0
4687,Drama|Romance,2
4688,Drama|War,2
4689,Short|Western,1
4690,Comedy,5
4691,Drama|Comedy,2
4692,Drama,2
4693,Drama|Short,2
4694,Western,1
4695,Drama,2
4696,Action|Drama,2
4697,Drama,2
4698,Western,1
4699,Comedy|Short,3
4700,Drama,2
4701,Drama,2
4702,Drama,2
4703,Drama,2
4704,Short|Comedy,3
4705,Drama,2
4706,Drama,2
4707,Comedy|Short,3
4708,Drama,2
4709,Drama,2
4710,Drama,2
4711,Drama,2
4712,Drama,2
4713,Western|Short,1
4714,Mystery|Horror,6
4715,Short|Comedy,3
4716,Comedy|Drama,2
4717,Drama,2
4718,Drama,2
4719,Short|Drama,2
4720,Drama|Short,2
4721,Drama,2
4722,Drama,2
4723,Comedy|Short,3
4724,Drama,2
4725,Short|Drama,2
4726,Drama,2
4727,Drama,2
4728,Comedy|Short,3
4729,Drama,2
4730,Drama,2
4731,Comedy|Short,3
4732,Drama,2
4733,Western|Romance,1
4734,Romance|Drama,2
4735,Drama,2
4736,Short|Drama,2
4737,Drama,2
4738,Comedy|Short,3
4739,Comedy,5
4740,Drama|Crime,2
4741,Drama,2
4742,Drama|Western,1
4743,Drama|Action,2
4744,Drama|Comedy,2
4745,Drama,2
4746,Drama,2
4747,Drama|Comedy,2
4748,Drama,2
4749,Drama,2
4750,Comedy|Drama,2
4751,Drama,2
4752,Drama,2
4753,Short|Crime|Drama,2
4754,Drama,2
4755,Short,3
4756,Drama,2
4757,Drama,2
4758,Comedy,5
4759,Comedy,5
4760,Drama,2
4761,Western|Drama|Romance,1
4762,Drama,2
4763,Drama,2
4764,Drama,2
4765,Western,1
4766,Romance|Short|Drama,2
4767,Drama,2
4768,Drama,2
4769,Drama,2
4770,Short|Comedy,3
4771,Comedy|Short,3
4772,Short|Comedy,3
4773,Romance,0
4774,Western,1
4775,Western|Short,1
4776,Comedy|Short,3
4777,Drama,2
4778,Romance|Drama,2
4779,Drama,2
4780,Drama,2
4781,Drama,2
4782,Western|Short,1
4783,Drama,2
4784,Drama,2
4785,Comedy|Romance|Short,3
4786,Short|Drama,2
4787,Adventure|Romance|Action,0
4788,Drama,2
4789,Drama|Comedy,2
4790,Drama,2
4791,Drama,2
4792,Drama,2
4793,Action,0
4794,Drama,2
4795,Drama|Romance|Short,2
4796,Drama,2
4797,Action,0
4798,Drama,2
4799,Drama,2
4800,Drama|Short,2
4801,Drama,2
4802,Drama,2
4803,Drama,2
4804,Drama,2
4805,Drama,2
4806,Drama,2
4807,Drama,2
4808,N/A,0
4809,Drama,2
4810,Drama,2
4811,Comedy|Crime|Drama,2
4812,Drama,2
4813,Comedy|Drama,2
4814,Western,1
4815,Drama,2
4816,Drama,2
4817,Comedy|Drama,2
4818,Comedy|Short,3
4819,Drama|Crime,2
4820,Drama,2
4821,Drama,2
4822,Drama,2
4823,Drama,2
4824,Comedy|Short,3
4825,Short|Comedy,3
4826,Drama,2
4827,Drama|Short,2
4828,Drama,2
4829,Drama,2
4830,Drama,2
4831,Drama,2
4832,Drama,2
4833,Drama,2
4834,Short|Drama,2
4835,Drama,2
4836,Drama,2
4837,Romance|Drama,2
4838,Comedy|Short,3
4839,Short|Comedy,3
4840,Comedy|Short,3
4841,Short|Comedy,3
4842,Short,3
4843,Drama,2
4844,Comedy|Short,3
4845,Comedy|Short,3
4846,Drama,2
4847,Short|Comedy,3
4848,Comedy|Drama,2
4849,Drama,2
4850,Short|Comedy,3
4851,Drama,2
4852,Comedy,5
4853,Short|Family|Animation,3
4854,Comedy|Short,3
4855,Western|Action|Music,1
4856,Comedy,5
4857,Romance|Western,1
4858,Western,1
4859,Mystery|Action|Adventure,0
4860,Western,1
4861,Western|Drama|History,1
4862,Animation|Short,3
4863,Film-Noir|Crime|Drama,2
4864,Drama|Action,2
4865,Comedy,5
4866,Comedy,5
4867,Comedy,5
4868,Comedy,5
4869,Comedy|Western,1
4870,Comedy|Musical,5
4871,Comedy|Short,3
4872,Comedy|Family|Action,5
4873,Film-Noir|Crime|Drama,2
4874,Drama|History|Adventure,2
4875,Musical,0
4876,Drama|Romance,2
4877,Short|Documentary,4
4878,Drama|Romance,2
4879,Mystery,0
4880,Western|Action|Adventure,0
4881,Drama,2
4882,Drama|Mystery,2
4883,Comedy|Romance,5
4884,Drama,2
4885,Film-Noir|Crime|Drama,2
4886,Romance|War|Drama,2
4887,Crime|Drama|Action,2
4888,Crime|Drama,2
4889,Animation|Family|Comedy,3
4890,Comedy|Family|Animation,3
4891,N/A,0
4892,Film-Noir|Crime|Drama,2
4893,Drama,2
4894,Comedy|Sport|Adventure,5
4895,Drama|Romance,2
4896,Short|Music,3
4897,Adventure|Romance|War,0
4898,Drama|Adventure|Romance,2
4899,Short|Comedy,3
4900,Mystery|Comedy|Crime,5
4901,Comedy,5
4902,Comedy|Sci-Fi,5
4903,Film-Noir|Crime|Drama,2
4904,Romance|Comedy|Musical,5
4905,Short|Comedy,3
4906,Western,1
4907,Action|Adventure|Western,0
4908,Drama|Mystery,2
4909,Romance|Comedy|Musical,5
4910,Drama,2
4911,Comedy|Musical|Romance,5
4912,Romance|Comedy|Music,5
4913,Comedy,5
4914,Action|Adventure|History,0
4915,Crime|Mystery,0
4916,Comedy,5
4917,Drama|Film-Noir|Crime,2
4918,Documentary,4
4919,Adventure,0
4920,Crime|Comedy,5
4921,Drama,2
4922,Romance|Crime|Drama,2
4923,Mystery|Crime|Film-Noir,0
4924,Western,1
4925,Comedy|Musical,5
4926,Comedy|Romance,5
4927,Crime|Film-Noir|Mystery,0
4928,Comedy|Romance,5
4929,Western,1
4930,Short|Comedy|Animation,3
4931,Crime|Drama|Comedy,2
4932,Drama|Comedy|Crime,2
4933,Musical,0
4934,Animation|Short,3
4935,Comedy,5
4936,Mystery|Comedy|Crime,5
4937,Musical|Biography,0
4938,Comedy,5
4939,Film-Noir|Drama,2
4940,Western|Musical,1
4941,Music|Western|Action,1
4942,Western,1
4943,Film-Noir|Crime|Drama,2
4944,Animation|Short|Family,3
4945,Documentary|Short,4
4946,Crime|Mystery|Action,0
4947,Western,1
4948,Romance|Thriller|Drama,2
4949,Adventure,0
4950,Film-Noir|Crime|Drama,2
4951,Musical,0
4952,Film-Noir|Crime|Drama,2
4953,Musical,0
4954,Film-Noir|Mystery|Drama,2
4955,Musical|Adventure|Comedy,5
4956,Adventure|Crime|Action,0
4957,Western,1
4958,Western|Action|Adventure,0
4959,Family|Short|Animation,3
4960,Musical|War|Comedy,5
4961,Musical,0
4962,Drama|Adventure,2
4963,Short|Comedy,3
4964,Romance|Drama|Music,2
4965,Family|Short|Animation,3
4966,Comedy|Short,3
4967,Family|Short|Animation,3
4968,Comedy|Musical,5
4969,Crime|Action|Adventure,0
4970,Drama|Adventure|Biography,2
4971,Crime|Drama|Comedy,2
4972,Drama,2
4973,Western,1
4974,Drama,2
4975,Comedy|Romance,5
4976,Comedy,5
4977,Film-Noir|Thriller|Crime,6
4978,Action|Adventure|Romance,0
4979,Drama,2
4980,Comedy,5
4981,Romance|Comedy|Musical,5
4982,Sport|Drama|Romance,2
4983,Drama|Film-Noir|Crime,2
4984,Comedy|Romance,5
4985,Biography|Drama|History,2
4986,Fantasy|Comedy|Drama,2
4987,Drama|Film-Noir|Crime,2
4988,Short|Comedy|Animation,3
4989,Drama|Comedy|Crime,2
4990,Animation|Short|Family,3
4991,Adventure|Crime|Action,0
4992,Mystery|Thriller,6
4993,Crime|Drama|Film-Noir,2
4994,Drama,2
4995,Music|Romance|Biography,0
4996,Comedy,5
4997,War|Western|Romance,1
4998,Drama,2
4999,Film-Noir|Crime|Drama,2
5000,Crime|Comedy,5
5001,Mystery|Fantasy|Comedy,5
5002,Mystery|Romance|Drama,2
5003,Drama,2
5004,Comedy|Romance|Drama,2
5005,Animation|Short|Family,3
5006,Film-Noir|Crime|Drama,2
5007,Crime|Action|Comedy,5
5008,Adventure|Comedy|Action,0
5009,Romance|Drama|Film-Noir,2
5010,Adventure,0
5011,Drama,2
5012,Crime|Mystery,0
5013,Drama|Romance,2
5014,Crime|Drama|Romance,2
5015,Comedy,5
5016,Adventure|Crime|Action,0
5017,Drama,2
5018,Western,1
5019,Drama|Family,2
5020,Comedy|Musical|Biography,5
5021,Romance|Comedy|Drama,2
5022,Documentary,4
5023,Comedy,5
5024,Romance|Comedy|Musical,5
5025,Comedy,5
5026,Film-Noir|Crime|Drama,2
5027,Film-Noir|Crime|Drama,2
5028,Drama|Comedy,2
5029,Film-Noir|Mystery|Drama,2
5030,Crime|Action,0
5031,Adventure|Music|Action,0
5032,Family|Action|Comedy,5
5033,Romance|Drama|Film-Noir,2
5034,Film-Noir|Romance|Drama,2
5035,Musical,0
5036,Mystery|Crime|Drama,2
5037,Western,1
5038,Western,1
5039,Western,1
5040,Animation|Short|Family,3
5041,Adventure|Drama|Action,0
5042,Music|Comedy,5
5043,Drama|History|Adventure,2
5044,Western|Action|Music,1
5045,Comedy|Crime,5
5046,Music|Comedy|Drama,2
5047,Musical|Comedy,5
5048,Western,1
5049,Adventure|Drama|Action,0
5050,Comedy|Thriller,5
5051,Drama,2
5052,Family|Short|Animation,3
5053,Adventure|Mystery|Action,0
5054,Thriller|Comedy|Crime,5
5055,Short,3
5056,Drama|Comedy,2
5057,Drama,2
5058,Drama|Thriller,2
5059,Documentary,4
5060,Short,3
5061,Comedy|Crime|Drama,2
5062,Comedy,5
5063,Sci-Fi|Thriller|Action,0
5064,Animation|Adventure|Comedy,5
5065,Family|Animation|Adventure,0
5066,Documentary,4
5067,Music|Documentary,4
5068,Action|Comedy,5
5069,Short|Documentary,4
5070,Horror,6
5071,Fantasy|Action|Adventure,0
5072,Comedy|Animation|Adventure,5
5073,Documentary,4
5074,Drama|Romance,2
5075,Comedy,5
5076,Drama|Thriller|Crime,2
5077,Documentary,4
5078,Horror|Comedy|Fantasy,6
5079,Crime|Drama|Comedy,2
5080,Drama|Short,2
5081,Short|Documentary,4
5082,Comedy,5
5083,Sci-Fi|Action|Horror,6
5084,Comedy|Sport,5
5085,Comedy|Drama,2
5086,Drama,2
5087,Short|Documentary,4
5088,Mystery|Action|Drama,2
5089,Adventure|Action,0
5090,Adventure|Thriller|Action,0
5091,Comedy|Crime,5
5092,Comedy,5
5093,Fantasy|Action|Adventure,0
5094,Comedy|Drama|Romance,2
5095,Short,3
5096,Family|Comedy|Adventure,5
5097,Comedy|Romance,5
5098,Comedy,5
5099,Biography|Drama|Romance,2
5100,Sci-Fi|Action|Adventure,0
5101,Musical|Romance|Comedy,5
5102,Adventure|Thriller|Action,0
5103,Romance|Thriller|Drama,2
5104,Drama|Mystery|Crime,2
5105,Crime|Drama|Comedy,2
5106,Drama|Thriller,2
5107,Family|Comedy,5
5108,Adventure|Crime|Action,0
5109,Comedy|Action|Adventure,0
5110,Drama,2
5111,Action|Crime|Horror,6
5112,Music,0
5113,Crime|Drama|Action,2
5114,Drama|History,2
5115,History|Drama,2
5116,Drama|Comedy,2
5117,Drama|Music|Comedy,2
5118,Comedy|Family|Sport,5
5119,Comedy|Thriller,5
5120,Thriller|Drama|Mystery,2
5121,Horror|Sci-Fi,6
5122,Mystery|Crime|Drama,2
5123,Drama,2
5124,Romance|Comedy|Crime,5
5125,Drama|Romance,2
5126,Biography|Drama,2
5127,Drama|Thriller,2
5128,Comedy|Drama|Romance,2
5129,Short,3
5130,Family|Comedy,5
5131,Fantasy|Musical|Comedy,5
5132,Drama|Thriller,2
5133,Family|Comedy,5
5134,Crime|Thriller|Action,0
5135,Drama|Sci-Fi,2
5136,Comedy,5
5137,Horror|Thriller,6
5138,Documentary|Drama,4
5139,Drama,2
5140,Romance|Comedy,5
5141,Romance|Thriller,6
5142,Drama|Comedy|Crime,2
5143,Comedy,5
5144,Comedy|Drama,2
5145,Sci-Fi|Comedy,5
5146,Crime|Mystery|Action,0
5147,Fantasy|Horror,6
5148,Comedy|Romance|Thriller,5
5149,Comedy,5
5150,Drama|Romance|Comedy,2
5151,Crime|Drama|Mystery,2
5152,Comedy|Action|Adventure,0
5153,Comedy|Adventure,5
5154,Sci-Fi|Comedy,5
5155,Sci-Fi|Thriller,6
5156,Action,0
5157,Thriller|Sci-Fi|Action,0
5158,Comedy|Music,5
5159,Drama|Horror|Action,2
5160,Thriller|Crime|Drama,2
5161,Drama|Crime,2
5162,Sci-Fi|Adventure|Comedy,5
5163,Sci-Fi|Thriller|Drama,2
5164,Action|Thriller,0
5165,Short|Documentary,4
5166,Crime|Drama|Action,2
5167,Drama|Documentary|Crime,2
5168,Comedy,5
5169,Horror|Fantasy,6
5170,Sci-Fi|Western|Adventure,1
5171,Comedy|Sci-Fi|Family,5
5172,Sport|Biography|Drama,2
5173,Drama|Comedy,2
5174,Documentary,4
5175,Drama|Romance,2
5176,Drama|Family|Biography,2
5177,Action|Drama,2
5178,Comedy,5
5179,Mystery|Comedy|Fantasy,5
5180,Comedy,5
5181,Drama,2
5182,Drama|Thriller|Crime,2
5183,Drama,2
5184,Comedy|Sport,5
5185,Sport|Drama|History,2
5186,Adventure|Comedy|Animation,5
5187,Documentary|Short,4
5188,Action|Comedy,5
5189,Adventure|Drama|Action,0
5190,Biography|Drama|Romance,2
5191,Documentary,4
5192,Biography|Documentary,4
5193,Biography|Documentary,4
5194,Music|Comedy|Drama,2
5195,Comedy,5
5196,Comedy,5
5197,Drama|Thriller|Comedy,2
5198,Comedy|Western,1
5199,Short,3
5200,Thriller|Action|Fantasy,0
5201,Drama,2
5202,Horror,6
5203,Comedy,5
5204,History|War|Drama,2
5205,Romance|Comedy|Drama,2
5206,Comedy,5
5207,Documentary,4
5208,Horror|Comedy|Fantasy,6
5209,Drama|Horror|Adventure,2
5210,Action|Comedy|Crime,5
5211,Comedy|Sport,5
5212,Drama|Thriller,2
5213,Family|Animation|Adventure,0
5214,Drama|Comedy|Crime,2
5215,Fantasy|Sport|Family,0
5216,Adventure|Family|Fantasy,0
5217,Documentary|Biography,4
5218,Drama|Action|Crime,2
5219,History|War|Drama,2
5220,Drama|Romance|Comedy,2
5221,Comedy|Romance,5
5222,Biography|Drama,2
5223,Drama|Fantasy|Comedy,2
5224,Adventure|Drama,2
5225,Drama,2
5226,Thriller,6
5227,Drama,2
5228,Family|Action|Comedy,5
5229,Crime|Drama|Action,2
5230,Crime|Drama,2
5231,Thriller|Drama,2
5232,Documentary,4
5233,Comedy|Romance,5
5234,Drama,2
5235,Drama|Romance|Biography,2
5236,Short|Documentary,4
5237,Horror|Sci-Fi|Comedy,6
5238,Action|Adventure|Comedy,0
5239,Romance|Comedy|Drama,2
5240,Drama,2
5241,Romance|Drama|Fantasy,2
5242,Drama,2
5243,Drama|Action,2
5244,Drama|Comedy,2
5245,Thriller|Horror,6
5246,Crime|Drama,2
5247,Romance|Comedy|Crime,5
5248,Romance|Drama,2
5249,Sport|Documentary,4
5250,Sci-Fi,0
5251,Thriller|Horror,6
5252,Drama,2
5253,Sci-Fi|Thriller,6
5254,Horror|Thriller,6
5255,Mystery|Thriller|Horror,6
5256,Thriller|Action|Comedy,5
5257,Comedy,5
5258,Sci-Fi,0
5259,Comedy|Animation|Adventure,5
5260,Action|Adventure|Animation,0
5261,Comedy,5
5262,Comedy,5
5263,Sci-Fi|Thriller|Action,0
5264,Horror|Short|Comedy,3
5265,Drama|Comedy,2
5266,Drama,2
5267,Sport|Comedy,5
5268,Sci-Fi|Action,0
5269,Drama|Comedy,2
5270,Thriller|Horror|Mystery,6
5271,Crime|Thriller|Action,0
5272,Drama|Action|Adventure,0
5273,Comedy|Action|Adventure,0
5274,Adventure|Fantasy|Action,0
5275,Comedy,5
5276,Romance|Adventure|Drama,2
5277,Comedy,5
5278,Biography|Drama,2
5279,Comedy,5
5280,Comedy|Family|Animation,3
5281,Comedy|Family|Animation,3
5282,Comedy|Drama,2
5283,Comedy|Romance,5
5284,Drama,2
5285,Family|Animation|Comedy,3
5286,Thriller|Horror,6
5287,Drama|Musical|Biography,2
5288,Comedy|Action,5
5289,Action|Adventure|Animation,0
5290,Animation|Action|Adventure,0
5291,Comedy,5
5292,Adventure|Comedy|Animation,5
5293,Comedy,5
5294,Drama|Thriller|Action,2
5295,Adventure|Fantasy|Action,0
5296,Sci-Fi|Action|Adventure,0
5297,Drama|Romance,2
5298,History|Crime|Drama,2
5299,Drama,2
5300,Drama|Action|Adventure,0
5301,Comedy|Short,3
5302,Short|Comedy,3
5303,Crime|Short,3
5304,Comedy|Short,3
5305,Crime|Drama|Short,2
5306,Mystery|Drama|Horror,6
5307,Drama|Comedy,2
5308,Family|Fantasy,0
5309,Mystery|Thriller,6
5310,Drama|Thriller,2
5311,Biography|Drama|Romance,2
5312,Documentary,4
5313,Comedy|Drama|Adventure,2
5314,Drama,2
5315,Short|Animation,3
5316,Documentary,4
5317,Thriller,6
5318,Horror,6
5319,Horror,6
5320,Family,0
5321,Family|Drama,2
5322,Thriller|Drama|Sci-Fi,2
5323,Mystery|Drama,2
5324,Horror|History,6
5325,Crime|Drama|Comedy,2
5326,Drama|Comedy,2
5327,Family|Animation,3
5328,Adventure|Sci-Fi|Action,0
5329,Action|Adventure|Animation,0
5330,Documentary,4
5331,Biography|Crime|Documentary,4
5332,Thriller,6
5333,Biography|Drama,2
5334,Sport|Biography|Drama,2
5335,Horror|Comedy,6
5336,Adventure|Family,0
5337,Documentary,4
5338,Comedy,5
5339,War|Drama|Thriller,2
5340,Adventure,0
5341,Drama|Mystery,2
5342,Drama|Thriller|Action,2
5343,Documentary,4
5344,Adventure|Sci-Fi|Action,0
5345,Drama,2
5346,Drama|Romance,2
5347,Thriller,6
5348,Mystery|Drama,2
5349,Drama|Mystery|Crime,2
5350,Adventure|Drama|Action,0
5351,Adventure|Animation|Action,0
5352,Documentary,4
5353,Horror|Action,6
5354,Comedy|Drama|Adventure,2
5355,Horror,6
5356,Comedy,5
5357,Crime|Horror|Thriller,6
5358,Fantasy|Horror,6
5359,Comedy|Drama,2
5360,Comedy,5
5361,Adventure|Animation|Action,0
5362,History|Comedy,5
5363,Comedy,5
5364,Action|Drama,2
5365,Animation|Adventure|Comedy,5
5366,Drama|Romance,2
5367,Comedy,5
5368,Comedy,5
5369,Documentary|Biography|News,4
5370,Mystery|Crime|Drama,2
5371,Music|Documentary,4
5372,Drama,2
5373,Comedy,5
5374,War|Drama|History,2
5375,Mystery|Comedy,5
5376,Biography|Drama|Action,2
5377,Thriller|Action,0
5378,Drama|History|Biography,2
5379,Documentary,4
5380,Family|Music|Documentary,4
5381,Comedy,5
5382,Music|Drama|Family,2
5383,Romance|Comedy,5
5384,Comedy,5
5385,Documentary,4
5386,Drama|Action|Crime,2
5387,Thriller,6
5388,History|Documentary|Drama,4
5389,Biography|Drama,2
5390,Comedy|Animation|Adventure,5
5391,Crime|Drama|Action,2
5392,Drama,2
5393,Sci-Fi|Action|Adventure,0
5394,Sci-Fi|Action,0
5395,Adventure|Animation,0
5396,Family|Western,1
5397,Crime|Action|Adventure,0
5398,Drama|Western|Action,1
5399,Drama,2
5400,Documentary|Comedy,4
5401,Action,0
5402,Comedy,5
5403,Adventure|Animation|Action,0
5404,Action|Animation|Short,3
5405,Documentary,4
5406,Drama|Action|Crime,2
5407,Drama,2
5408,Drama|Mystery|Crime,2
5409,Documentary|Biography,4
5410,Crime|Action|Adventure,0
5411,Comedy|Horror,6
5412,Drama|Action|Adventure,0
5413,Music|Documentary,4
5414,Documentary,4
5415,Comedy|Romance|Adventure,5
5416,Drama|Thriller,2
5417,Comedy|Drama,2
5418,Crime|Drama|Thriller,2
5419,Comedy|Drama,2
5420,Romance|Comedy|Drama,2
5421,Comedy|Drama,2
5422,Romance|Comedy|Family,5
5423,Drama|Romance|Comedy,2
5424,Animation,0
5425,Family|Animation|Comedy,3
5426,Drama,2
5427,Comedy,5
5428,Comedy|Animation,5
5429,Action,0
5430,Thriller|Drama,2
5431,Adventure|Comedy|Animation,5
5432,Comedy|Action|Adventure,0
5433,Comedy,5
5434,Drama,2
5435,Horror|Thriller,6
5436,Documentary,4
5437,Romance|Comedy,5
5438,Sport|Biography|Drama,2
5439,Horror|Fantasy,6
5440,Music|Comedy,5
5441,Comedy,5
5442,Biography|Drama|Sport,2
5443,N/A,0
5444,Drama|Comedy,2
5445,Horror|Comedy,6
5446,Action|Comedy,5
5447,Crime|Drama,2
5448,Family|Animation|Comedy,3
5449,Adventure|Sci-Fi|Action,0
5450,Thriller,6
5451,Comedy|Animation|Adventure,5
5452,Adventure|Comedy|Animation,5
5453,Short|Comedy|Animation,3
5454,Drama,2
5455,Drama|Music|Comedy,2
5456,Action|Crime|Drama,2
5457,History|Biography|Drama,2
5458,Drama,2
5459,Action|Comedy|Sci-Fi,5
5460,Comedy,5
5461,Action|Adventure|Short,0
5462,Sci-Fi|Action|Adventure,0
5463,Drama|Adventure|Comedy,2
5464,Thriller|Drama,2
