index,key_bom,bom_title,bom_budget,bom_worldwide_revenue,revenue,bom_release_date,release_month,release_quarter,release_day_of_the_year,release_week_of_the_year,release_year,bom_runtime,runtime,bom_awards,bom_awards_scr,holiday_season,bom_rating,mpaa_rating,genre_cluster,bom_genre,bom_actor_clean,bom_director_clean,bom_writer_clean,bom_distributor_clean,bom_composer_clean,bom_cinematographer_clean,bom_producer_clean,revenue_norm,bom_awards_scr_norm,actor_score,director_score,writer_score,distributor_score,composer_score,cinematographer_score,producer_score
1926,b13714,the last station,18000000.0,13550772.0,-0.24717933333333333,2010-01-15 00:00:00,01,1,15,2,2010,1 hrs. 52 min.,112.0,Nominated for Two Oscars.,2.0,1,R,4.0,2.0,Historical Drama,"['James McAvoy', 'Christopher Plummer', 'Helen Mirren', 'Paul Giamatti']",['Michael Hoffman'],['\r'],['Sony Classics'],[''],[''],[''],0.06839343328968403,0.028985507246376812,1.0250719140630127,0.10424578235068083,0.20518853061795558,0.16507722327030666,0.0,0.0,0.0
1927,b13726,the last witch hunter,90000000.0,146936910.0,0.6326323333333334,2015-10-23 00:00:00,10,4,296,42,2015,1 hrs. 46 min.,106.0,,0.0,0,PG-13,3.0,6.0,Action Fantasy,"['Vin Diesel', 'Elijah Wood', 'Michael Caine']",['Breck Eisner'],['\r'],['Lionsgate/Summit'],[''],[''],[''],0.1484788963380385,0.0,1.0164623713298762,0.1603891243201359,0.20518853061795558,0.2389957349849578,0.0,0.0,0.0
1928,b13741,the league of extraordinary gentlemen,78000000.0,179265204.0,1.298271846153846,2003-07-11 00:00:00,07,3,192,27,2003,1 hrs. 52 min.,112.0,,0.0,1,PG-13,3.0,0.0,Period Adventure,['Sean Connery'],[''],['\r'],['Fox'],['Trevor Jones'],['Dan Laustsen'],"['Mark Gordon', 'Don Murphy']",0.20906919154232864,0.0,0.4831474809070018,0.0,0.20518853061795558,0.29354121068936717,0.30309882075824884,0.2503545405720628,0.504249405175428
1929,b13746,the legend of bagger vance,80000000.0,39459427.0,-0.5067571625,2000-11-03 00:00:00,11,4,308,44,2000,2 hrs. 7 min.,127.0,,0.0,1,PG-13,3.0,1.0,Sports Drama,"['Will Smith', 'Matt Damon', 'Charlize Theron']",['Robert Redford'],['Jeremy Leven\r'],['DreamWorks'],['Rachel Portman'],['Michael Ballhaus'],[''],0.04476518257023178,0.0,0.7201417261377234,0.08842213751030147,0.17608310899537455,0.24383985682474063,0.2080684349406511,0.2061717396817328,0.0
1930,b13750,the legend of hercules,70000000.0,61279452.0,-0.12457925714285714,2014-01-10 00:00:00,01,1,10,1,2014,1 hrs. 39 min.,99.0,,0.0,0,PG-13,3.0,6.0,Action / Adventure,['Kellan Lutz'],['Renny Harlin'],['\r'],['Lionsgate/Summit'],[''],[''],['Renny Harlin'],0.07955318968240954,0.0,0.46550323334443483,0.15491311726452553,0.20518853061795558,0.2389957349849578,0.0,0.0,0.07955318968240954
1931,b13755,the legend of tarzan,180000000.0,356743061.0,0.9819058944444444,2016-07-01 00:00:00,07,3,183,26,2016,1 hrs. 49 min.,109.0,,0.0,1,PG-13,3.0,0.0,Action / Adventure,"['Alexander Skarsg?rd', 'Samuel L. Jackson', 'Margot Robbie', 'Christoph Waltz', 'Djimon Hounsou']",['David Yates'],['\r'],['Warner Bros.'],[''],[''],[''],0.1802717628478761,0.0,1.2108635557403433,0.37552836087919605,0.20518853061795558,0.22977670967319025,0.0,0.0,0.0
1932,b13756,the legend of zorro,75000000.0,142400065.0,0.8986675333333334,2005-10-28 00:00:00,10,4,301,43,2005,2 hrs. 6 min.,126.0,,0.0,0,PG,2.0,4.0,Period Adventure,"['Antonio Banderas', 'Rufus Sewell']",['Martin Campbell'],"['Ted Elliott', 'Alex Kurtzman', 'Roberto Orci', 'Terry Rossio\r']",['Sony / Columbia'],['James Horner'],[''],"['Gary Barber', 'Roger Birnbaum', 'Steven Spielberg']",0.17269493368598787,0.0,0.49154686795448466,0.17997054919730687,0.9335108175744221,0.24812630226952237,1.2435809317813038,0.0,0.8400652685907772
1933,b13766,the life aquatic with steve zissou,50000000.0,34808403.0,-0.30383194,2004-12-10 00:00:00,12,4,345,49,2004,1 hrs. 58 min.,118.0,,0.0,0,R,4.0,1.0,Adventure Comedy,"['Bud Cort', 'Seu Jorge', 'Bill Murray', 'Owen Wilson', 'Cate Blanchett', 'Anjelica Huston', 'Willem Dafoe', 'Jeff Goldblum', 'Michael Gambon']",['Wes Anderson'],"['Wes Anderson', 'Noah Baumbach\r']",['Buena Vista'],['Mark Mothersbaugh'],[''],"['Wes Anderson', 'Barry Mendel', 'Scott Rudin']",0.06323659074065786,0.0,2.159558726690045,0.2678915273887583,0.5574189113617982,0.279920374139993,0.2984687002978389,0.0,0.8024138403877483
1934,b13767,the life before her eyes,13000000.0,7248490.0,-0.44242384615384617,2008-04-18 00:00:00,04,2,109,15,2008,1 hrs. 30 min.,90.0,,0.0,0,R,4.0,1.0,Drama,"['Uma Thurman', 'Evan Rachel Wood']",['Vadim Perelman'],['\r'],['Magnolia'],[''],[''],[''],0.05062116700896734,0.0,0.5315403773103161,0.07197852014868936,0.20518853061795558,0.09664161207563543,0.0,0.0,0.0
1935,b13770,the life of david gale,38000000.0,38955598.0,0.025147315789473684,2003-02-21 00:00:00,02,1,52,7,2003,2 hrs. 10 min.,130.0,,0.0,1,R,4.0,0.0,Drama / Thriller,"['Kevin Spacey', 'Kate Winslet', 'Laura Linney', 'Melissa McCarthy']",[''],['\r'],['Universal'],[''],[''],['Nicolas Cage'],0.09318215412812872,0.0,2.0824678884090426,0.0,0.20518853061795558,0.2590830744820066,0.0,0.0,0.09467550420837112
1936,b13773,the light between oceans,20000000.0,25365646.0,0.2682823,2016-09-02 00:00:00,09,3,246,35,2016,2 hrs. 12 min.,132.0,,0.0,1,PG-13,3.0,2.0,Drama,"['Michael Fassbender', 'Alicia Vikander', 'Rachel Weisz']",['Derek Cianfrance'],['\r'],['Buena Vista'],[''],[''],[''],0.1153136835582011,0.0,0.6343185718018535,0.16526061231982664,0.20518853061795558,0.279920374139993,0.0,0.0,0.0
1937,b13775,the limey,10000000.0,3204663.0,-0.6795337,1999-10-08 00:00:00,10,4,281,40,1999,1 hrs. 29 min.,89.0,,0.0,1,R,4.0,0.0,Crime Drama,[''],['Steven Soderbergh'],['Lem Dobbs\r'],['Artisan'],['Cliff Martinez'],['Edward Lachman'],[''],0.029038079220940496,0.0,0.0,0.19992171381853457,0.08049110399184847,0.16145994546333844,0.15792582160649812,0.19456165772804976,0.0
1938,b13777,the lincoln lawyer,40000000.0,75009200.0,0.87523,2011-03-18 00:00:00,03,1,77,11,2011,1 hrs. 59 min.,119.0,,0.0,0,R,4.0,2.0,Crime Drama,"['Matthew McConaughey', 'Ryan Phillippe', 'Marisa Tomei', 'William H. Macy', 'Josh Lucas', 'John Leguizamo', 'Michael Pena', 'Bryan Cranston']",['Brad Furman'],['John Romano\r'],['Lionsgate'],['Cliff Martinez'],[''],"['Sidney Kimmel', 'Gary Lucchesi', 'Tom Rosenberg', 'Richard Wright']",0.17056151606853046,0.0,1.9845090526613054,0.1802985264232017,0.17056151606853046,0.2790415339474079,0.15792582160649812,0.0,0.8289929448456045
1939,b13800,the little vampire,35000000.0,27965865.0,-0.20097528571428572,2000-10-27 00:00:00,10,4,301,43,2000,1 hrs. 45 min.,105.0,,0.0,0,PG,2.0,0.0,Family Adventure,[''],[''],['Karey Kirkpatrick\r'],['New Line'],[''],[''],[''],0.07259918855353366,0.0,0.0,0.0,0.2043899093965688,0.2337512974444016,0.0,0.0,0.0
1940,b13806,the lizzie mcguire movie,17000000.0,55534455.0,2.2667326470588236,2003-05-02 00:00:00,05,2,122,17,2003,1 hrs. 30 min.,90.0,,0.0,0,PG,2.0,3.0,Family Adventure,['Hilary Duff'],[''],['Susan Estelle Jansen\r'],['Buena Vista'],['Cliff Eidelman'],[''],[''],0.29722400310388103,0.0,0.25440384833475926,0.0,0.29722400310388103,0.279920374139993,0.16872820232090605,0.0,0.0
1941,b13812,the lone ranger,215000000.0,260502115.0,0.2116377441860465,2013-07-03 00:00:00,07,3,184,26,2013,2 hrs. 29 min.,149.0,Nominated for Two Oscars.,2.0,1,PG-13,3.0,1.0,Western,"['Johnny Depp', 'Armie Hammer', 'William Fichtner', 'Tom Wilkinson', 'Ruth Wilson', 'Helena Bonham Carter', 'James Badge Dale', 'Barry Pepper']",['Gore Verbinski'],"['Ted Elliott', 'Justin Haythe', 'Terry Rossio\r']",['Buena Vista'],['Hans Zimmer'],[''],"['Jerry Bruckheimer', 'Johnny Depp', 'Eric Ellenbogen', 'Terry Rossio', 'Gore Verbinski']",0.11015757384358926,0.028985507246376812,1.9973264236063064,0.2564571375610049,0.6898602109188584,0.279920374139993,0.303110635347118,0.0,0.867172714011111
1942,b13821,the long kiss goodnight,65000000.0,89456761.0,0.3762578615384615,1996-10-11 00:00:00,10,4,285,40,1996,2 hrs. 3 min.,123.0,,0.0,1,R,4.0,0.0,Action,"['Geena Davis', 'Samuel L. Jackson', 'Brian Cox']",['Renny Harlin'],['Shane Black\r'],['New Line'],['Alan Silvestri'],[''],"['Shane Black', 'Michael De Luca', 'Steve Tisch']",0.12514223343010222,0.0,0.7765670844902259,0.15491311726452553,0.11039995582668025,0.2337512974444016,0.26700502815039323,0.0,0.5549956369018836
1943,b13828,the longest ride,34000000.0,62944815.0,0.8513180882352941,2015-04-10 00:00:00,04,2,100,14,2015,2 hrs. 19 min.,139.0,,0.0,0,PG-13,3.0,2.0,Romance,"['Britt Robertson', 'Scott Eastwood', 'Jack Huston', 'Melissa Benoist', 'Alan Alda']",[''],['Craig Bolotin\r'],['Fox'],['Mark Isham'],[''],"['Marty Bowen', 'Wyck Godfrey']",0.16838491782756465,0.0,1.0534630682677353,0.0,0.16838491782756465,0.29354121068936717,0.1534403102659401,0.0,0.931670917733308
1944,b13829,the longest yard,82000000.0,190320568.0,1.3209825365853658,2005-05-27 00:00:00,05,2,147,21,2005,1 hrs. 49 min.,109.0,,0.0,1,PG-13,3.0,5.0,Sports Comedy,"['Adam Sandler', 'Chris Rock', 'Burt Reynolds', 'Rob Schneider', 'Tracy Morgan']",['Peter Segal'],['Sheldon Turner\r'],['Paramount'],['Teddy Castellucci'],[''],"['Jack Giarraputo', 'Tim Herlihy', 'Heather Parry', 'Adam Sandler']",0.2111364477839365,0.0,1.1883436304193429,0.2052393459800357,0.3709478182171833,1.2542144842753942,0.2737855206247894,0.0,0.9733018343795214
1945,b13836,the lookout,16000000.0,5371181.0,-0.6643011875,2007-03-30 00:00:00,03,1,89,12,2007,1 hrs. 38 min.,98.0,,0.0,0,R,4.0,2.0,Crime Drama,"['Isla Fisher', 'Matthew Goode', 'Jeff Daniels', 'Carla Gugino']",['Scott Frank'],['Scott Frank\r'],['Miramax'],['James Newton Howard'],[''],"['Gary Barber', 'Roger Birnbaum', 'Jonathan Glickman', 'Laurence Mark']",0.03042462916471901,0.0,1.0031248527791694,0.10159051733284499,0.18144523033923382,0.18376038520855426,0.2547251195899192,0.0,0.9638224950084675
1946,b13839,the lord of the rings: the fellowship of the ring,93000000.0,871530324.0,8.371293806451613,2001-12-19 00:00:00,12,4,353,50,2001,2 hrs. 58 min.,178.0,"""Nominated for Thirteen Oscars, Including Four Wins.""",33.0,1,PG-13,3.0,1.0,Fantasy,"['Andy Serkis', 'Elijah Wood', 'Ian McKellen', 'Viggo Mortensen', 'Cate Blanchett', 'Liv Tyler', 'Ian Holm', 'Christopher Lee', 'Sean Astin', 'Sean Bean', 'Orlando Bloom', 'Hugo Weaving']",['Peter Jackson'],"['Philippa Boyens', 'Fran Walsh', 'Fran Walsh\r']",['New Line'],['Howard Shore'],['Andrew Lesnie'],"['Peter Jackson', 'Fran Walsh']",0.8528958879848928,0.4782608695652174,4.682128837910865,0.530608423264475,1.914112734513843,0.2337512974444016,0.3649931105256343,0.36193689238131965,1.1883567967712674
1947,b13843,the lord of the rings: the two towers,94000000.0,926047111.0,8.851565010638298,2002-12-18 00:00:00,12,4,352,50,2002,2 hrs. 59 min.,179.0,"""Nominated for Six Oscars, Including Two Wins.""",16.0,1,PG-13,3.0,1.0,Fantasy,"['Elijah Wood', 'Ian McKellen', 'Viggo Mortensen', 'Liv Tyler', 'Sean Astin', 'Orlando Bloom', 'Andy Serkis', 'Karl Urban', 'Christopher Lee', 'Cate Blanchett']",['Peter Jackson'],"['Philippa Boyens', 'Fran Walsh\r']",['New Line'],['Howard Shore'],['Andrew Lesnie'],"['Peter Jackson', 'Fran Walsh']",0.8966129051981391,0.2318840579710145,3.911771159746427,0.530608423264475,1.06121684652895,0.2337512974444016,0.3649931105256343,0.36193689238131965,1.1883567967712674
1948,b13848,the losers,25000000.0,29379723.0,0.17518892,2010-04-23 00:00:00,04,2,113,16,2010,1 hrs. 38 min.,98.0,,0.0,0,PG-13,3.0,0.0,Action,"['Idris Elba', 'Chris Evans', 'Jeffrey Dean Morgan', 'Zoe Saldana']",[''],['\r'],['Warner Bros.'],['John Ottman'],[''],"['Akiva Goldsman', 'Joel Silver']",0.10683979451296631,0.0,0.9916898918499919,0.0,0.20518853061795558,0.22977670967319025,0.20288825860317544,0.0,0.4541238901804032
1949,b13852,the lost city,9600000.0,4386236.0,-0.5431004166666666,2006-04-28 00:00:00,04,2,118,17,2006,2 hrs. 23 min.,143.0,,0.0,0,R,4.0,2.0,Period Drama,"['Andy Garcia', 'Dustin Hoffman', 'Bill Murray', 'Benjamin Bratt']",['Andy Garcia'],['\r'],['Magnolia'],[''],[''],[''],0.0414570128233486,0.0,0.9018210273641887,0.0414570128233486,0.20518853061795558,0.09664161207563543,0.0,0.0,0.0
1950,b13857,the lost world: jurassic park,73000000.0,618638999.0,7.474506835616438,1997-05-23 00:00:00,05,2,143,20,1997,2 hrs. 9 min.,129.0,Nominated for One Oscar.,1.0,1,PG-13,3.0,6.0,Sci-Fi Horror,"['Jeff Goldblum', 'Julianne Moore', 'Vince Vaughn']",['Steven Spielberg'],['David Koepp\r'],['Universal'],['John Williams'],[''],"['Kathleen Kennedy', 'Gerald R. Molen', 'Colin Wilson']",0.771265236180549,0.014492753623188406,0.897086085341896,0.40633674879296255,0.29277435395886287,0.2590830744820066,0.44808970734251696,0.0,1.2837958371506322
1951,b13860,the love guru,62000000.0,40863344.0,-0.3409138064516129,2008-06-20 00:00:00,06,2,172,24,2008,1 hrs. 28 min.,88.0,,0.0,0,PG-13,3.0,3.0,Comedy,"['Mike Myers', 'Jessica Alba', 'Justin Timberlake', 'Ben Kingsley']",[''],['\r'],['Paramount'],[''],[''],"['Gary Barber', 'Roger Birnbaum', 'Michael De Luca']",0.05986118830171772,0.0,1.2012303496690968,0.0,0.20518853061795558,1.2542144842753942,0.0,0.0,0.6871387559928952
1952,b13864,the lovely bones,65000000.0,93621340.0,0.4403283076923077,2009-12-11 00:00:00,12,4,345,49,2009,2 hrs. 15 min.,135.0,Nominated for One Oscar.,1.0,0,PG-13,3.0,2.0,Drama / Thriller,"['Saoirse Ronan', 'Mark Wahlberg', 'Rachel Weisz', 'Susan Sarandon', 'Stanley Tucci', 'Michael Imperioli']",['Peter Jackson'],"['Philippa Boyens', 'Fran Walsh\r']",['Paramount (DreamWorks)'],[''],['Andrew Lesnie'],"['Steven Spielberg', 'Fran Walsh']",0.13097428992849536,0.014492753623188406,1.420692353477539,0.530608423264475,1.06121684652895,0.2709755736510916,0.0,0.36193689238131965,0.888307454805581
1953,b13887,the magnificent seven (2016),90000000.0,162360636.0,0.8040070666666667,2016-09-23 00:00:00,09,3,267,38,2016,2 hrs. 13 min.,133.0,,0.0,0,PG-13,3.0,1.0,Western,"['Haley Bennett', 'Matt Bomer', 'Vincent DOnofrio', 'Cam Gigandet', 'Luke Grimes', 'Ethan Hawke', 'Chris Pratt', 'Peter Sarsgaard', 'Denzel Washington']",['Antoine Fuqua'],"['John Lee Hancock', 'Nic Pizzolatto\r']",['Sony / Columbia'],['James Horner'],[''],[''],0.16407839949737557,0.0,2.49220107145907,0.17852130068588573,0.32815679899475114,0.24812630226952237,1.2435809317813038,0.0,0.0
1954,b13890,the majestic,72000000.0,37317558.0,-0.4817005833333333,2001-12-21 00:00:00,12,4,355,50,2001,2 hrs. 32 min.,152.0,,0.0,1,PG,2.0,2.0,Period Drama,"['Jim Carrey', 'Matt Damon', 'Sydney Pollack']",['Frank Darabont'],['\r'],['Warner Bros.'],['Mark Isham'],[''],['Frank Darabont'],0.04704597495000653,0.0,0.6623052268802674,0.25720633526516296,0.20518853061795558,0.22977670967319025,0.1534403102659401,0.0,0.26911062252763995
1955,b13897,the man from u.n.c.l.e.,75000000.0,109845109.0,0.46460145333333336,2015-08-14 00:00:00,08,3,226,32,2015,1 hrs. 56 min.,116.0,,0.0,0,PG-13,3.0,0.0,Action,"['Elizabeth Debicki', 'Henry Cavill', 'Armie Hammer', 'Alicia Vikander', 'Hugh Grant', 'Jared Harris']",['Guy Ritchie'],['Guy Ritchie\r'],['Warner Bros.'],['Daniel Pemberton'],[''],"['John Davis', 'David Dobkin']",0.13318376973190216,0.0,1.354495559981763,0.22278953284956862,0.13318376973190216,0.22977670967319025,0.16532290413178138,0.0,0.4227623452303224
1956,b13924,the man with the iron fists,15000000.0,19721245.0,0.31474966666666665,2012-11-02 00:00:00,11,4,307,44,2012,1 hrs. 36 min.,96.0,,0.0,0,R,4.0,6.0,Action / Adventure,"['RZA', 'Russell Crowe', 'Lucy Liu', 'Jamie Chung']",['RZA'],"['Eli Roth', 'RZA\r']",['Universal'],[''],[''],"['Marc Abraham', 'Eric Newman', 'Eli Roth']",0.11954340761975707,0.0,0.9435582684959452,0.11954340761975707,0.23908681523951414,0.2590830744820066,0.0,0.0,0.5918903103913512
1957,b13925,the manchurian candidate,80000000.0,96105964.0,0.20132455,2004-07-30 00:00:00,07,3,212,30,2004,2 hrs. 10 min.,130.0,,0.0,0,R,4.0,6.0,Thriller,"['Denzel Washington', 'Meryl Streep', 'Liev Schreiber', 'Jon Voight', 'Jeffrey Wright', 'Anthony Mackie', 'Vera Farmiga']",['Jonathan Demme'],['\r'],['Paramount'],['Rachel Portman'],[''],"['Scott Aversano', 'Scott Rudin']",0.10921880823818833,0.0,1.8075972901459678,0.34717128333419556,0.20518853061795558,1.2542144842753942,0.2080684349406511,0.0,0.4511454950046603
1958,b13939,the martian,108000000.0,630161890.0,4.834832314814815,2015-10-02 00:00:00,10,4,275,39,2015,2 hrs. 21 min.,141.0,Nominated for Seven Oscars.,7.0,0,PG-13,3.0,0.0,Sci-Fi,"['Sean Bean', 'Jessica Chastain', 'Matt Damon', 'Jeff Daniels', 'Chiwetel Ejiofor', 'Donald Glover', 'Kate Mara', 'Michael Pena', 'Sebastian Stan', 'Kristen Wiig']",['Ridley Scott'],['Drew Goddard\r'],['Fox'],[''],['Dariusz Wolski'],"['Mark Huffam', 'Simon Kinberg', 'Michael Schaefer', 'Ridley Scott', 'Aditya Sood']",0.5309870444895153,0.10144927536231885,3.112930559884636,0.29637148585432516,0.5763054910663413,0.29354121068936717,0.0,0.28915971450779493,2.1219993552919023
1959,b13941,the mask of zorro,95000000.0,250288523.0,1.6346160315789473,1998-07-17 00:00:00,07,3,198,28,1998,2 hrs. 17 min.,137.0,Nominated for Two Oscars.,2.0,0,PG-13,3.0,3.0,Period Adventure,"['Antonio Banderas', 'Anthony Hopkins']",['Martin Campbell'],"['Ted Elliott', 'Terry Rossio\r']",['Sony / Columbia'],['James Horner'],[''],['Steven Spielberg'],0.23968515272348007,0.028985507246376812,0.48007311434488165,0.17997054919730687,0.5797026370752691,0.24812630226952237,1.2435809317813038,0.0,0.35769903154110605
1960,b13944,the master of disguise,16000000.0,43411001.0,1.7131875625,2002-08-02 00:00:00,08,3,214,30,2002,1 hrs. 20 min.,80.0,,0.0,0,PG,2.0,3.0,Comedy,['Dana Carvey'],[''],['\r'],['Sony (Revolution)'],[''],[''],"['Todd Garner', 'Jack Giarraputo', 'Adam Sandler']",0.24683718045240383,0.0,0.37059296704806055,0.0,0.20518853061795558,0.19556937055785203,0.0,0.0,0.8130281355501221
1961,b13945,the matador,12500000.0,17306281.0,0.38450248,2005-12-30 00:00:00,12,4,364,52,2005,1 hrs. 36 min.,96.0,,0.0,1,R,4.0,0.0,Comedy Thriller,"['Pierce Brosnan', 'Greg Kinnear', 'Adam Scott']",[''],['\r'],['Weinstein Company'],['Rolfe Kent'],[''],"['Mark Gordon', 'Bob Yari']",0.12589270550516674,0.0,0.5984155348187613,0.0,0.20518853061795558,0.30441508181674615,0.303981663112153,0.0,0.39753449711601596
1962,b13948,the matrix,63000000.0,463517383.0,6.357418777777778,1999-03-31 00:00:00,03,1,90,13,1999,2 hrs. 16 min.,136.0,"""Nominated for Four Oscars, Including Four Wins.""",24.0,0,R,4.0,6.0,Sci-Fi Action,"['Keanu Reeves', 'Laurence Fishburne', 'Hugo Weaving']",[''],['\r'],['Warner Bros.'],[''],['Bill Pope'],"['Joel Silver', 'Erwin Stoff']",0.6695815261693578,0.34782608695652173,0.9745079990824129,0.0,0.20518853061795558,0.22977670967319025,0.0,0.35853942167510133,0.5781124531512376
1963,b13949,the matrix reloaded,150000000.0,742128461.0,3.9475230733333335,2003-05-15 00:00:00,05,2,135,19,2003,2 hrs. 18 min.,138.0,,0.0,0,R,4.0,6.0,Sci-Fi Action,"['Keanu Reeves', 'Laurence Fishburne', 'Hugo Weaving', 'Monica Bellucci']",[''],['\r'],['Warner Bros.'],[''],['Bill Pope'],['Joel Silver'],0.4502191095286673,0.0,1.1902012532650774,0.0,0.20518853061795558,0.22977670967319025,0.0,0.35853942167510133,0.25577551890838957
1964,b13951,the matrix revolutions,150000000.0,427343298.0,1.84895532,2003-11-05 00:00:00,11,4,309,44,2003,2 hrs. 15 min.,135.0,,0.0,1,R,4.0,6.0,Sci-Fi Action,"['Keanu Reeves', 'Laurence Fishburne', 'Hugo Weaving', 'Monica Bellucci']",[''],['\r'],['Warner Bros.'],[''],['Bill Pope'],['Joel Silver'],0.2591955341073613,0.0,1.1902012532650774,0.0,0.20518853061795558,0.22977670967319025,0.0,0.35853942167510133,0.25577551890838957
1965,b13952,the maze runner,34000000.0,348319861.0,9.244701794117647,2014-09-19 00:00:00,09,3,262,37,2014,1 hrs. 53 min.,113.0,,0.0,0,PG-13,3.0,6.0,Sci-Fi Thriller,"['Dylan OBrien', 'Kaya Scodelario', 'Will Poulter', 'Jacob Lattimore']",['Wes Ball'],"['Grant Pierce Myers', 'T.S. Nowlin', 'Noah Oppenheim\r']",['Fox'],['John Paesano'],[''],"['Marty Bowen', 'Wyck Godfrey', 'Joe Hartwick Jr.']",0.9323984517408094,0.0,2.289145388631225,0.6991625035787099,2.7971953552224282,0.29354121068936717,0.5270067754811323,0.0,1.524339985136916
1966,b13955,the mechanic,40000000.0,76129642.0,0.90324105,2011-01-28 00:00:00,01,1,28,4,2011,1 hrs. 40 min.,100.0,,0.0,0,R,4.0,0.0,Action,"['Jason Statham', 'Ben Foster', 'Donald Sutherland', 'Tony Goldwyn']",['Simon West'],['Richard Wenk\r'],['CBS Films'],['Mark Isham'],[''],"['Robert Chartoff', 'Irwin Winkler']",0.17311124119120325,0.0,0.910295637355343,0.24971581599400106,0.2641973061065156,0.2032385805497232,0.1534403102659401,0.0,0.45748190887597306
1967,b13959,the men who stare at goats,25000000.0,68968688.0,1.75874752,2009-11-06 00:00:00,11,4,310,44,2009,1 hrs. 30 min.,90.0,,0.0,1,R,4.0,5.0,Comedy,"['George Clooney', 'Jeff Bridges', 'Ewan McGregor', 'Kevin Spacey']",[''],['Peter Straughan\r'],['Overture Films'],['Rolfe Kent'],[''],['Grant Heslov'],0.25098430696946245,0.0,0.9715623516728478,0.0,0.11191460592484419,0.14439075205649538,0.303981663112153,0.0,0.2935430664881963
1968,b13964,the messenger,6500000.0,1521261.0,-0.7659598461538462,2009-11-13 00:00:00,11,4,317,45,2009,1 hrs. 45 min.,105.0,Nominated for Two Oscars.,2.0,1,R,4.0,2.0,Drama,"['Ben Foster', 'Jena Malone', 'Woody Harrelson']",['Oren Moverman'],"['Alessandro Camon', 'Oren Moverman\r']",['Oscilloscope Pictures'],[''],[''],['Mark Gordon'],0.02117107972951654,0.028985507246376812,0.6378427741659682,0.02117107972951654,0.042644945618399564,0.03276983908247303,0.0,0.0,0.20917629581818856
1969,b13966,the messenger: the story of joan of arc,85000000.0,66976317.0,-0.2120433294117647,1999-11-12 00:00:00,11,4,316,45,1999,2 hrs. 38 min.,158.0,,0.0,1,R,4.0,2.0,War,"['Milla Jovovich', 'Dustin Hoffman', 'John Malkovich']",['Luc Besson'],['Luc Besson\r'],['Sony / Columbia'],[''],[''],['Luc Besson'],0.07159171225134926,0.0,0.6988647695605448,0.14117212994144115,0.08718043071086466,0.24812630226952237,0.0,0.0,0.2871564556002084
1970,b13967,the messengers,16000000.0,55010659.0,2.4381661875,2007-02-02 00:00:00,02,1,33,4,2007,1 hrs. 30 min.,90.0,,0.0,0,PG-13,3.0,6.0,Horror,"['Kristen Stewart', 'John Corbett']",[''],['Todd Farmer\r'],['Sony / Screen Gems'],['Joseph LoDuca'],[''],['Sam Raimi'],0.3128288592207209,0.0,0.5770752869909688,0.0,0.354712449890414,0.272271773363848,0.28015263599691387,0.0,0.3564039221093651
1971,b13970,the mexican,57000000.0,147845033.0,1.5937725087719299,2001-03-02 00:00:00,03,1,61,8,2001,2 hrs. 3 min.,123.0,,0.0,0,R,4.0,3.0,Crime Comedy,"['Brad Pitt', 'Julia Roberts', 'James Gandolfini']",['Gore Verbinski'],['J.H. Wyman\r'],['DreamWorks'],['Alan Silvestri'],['Dariusz Wolski'],"['Lawrence Bender', 'Aaron Ryder', 'J.H. Wyman']",0.23596734292343652,0.0,0.7117489026603459,0.2564571375610049,0.23596734292343652,0.24383985682474063,0.26700502815039323,0.28915971450779493,0.7020574939304174
1972,b13996,the mist,18000000.0,57293715.0,2.1829841666666665,2007-11-21 00:00:00,11,4,325,46,2007,2 hrs. 7 min.,127.0,,0.0,1,R,4.0,6.0,Horror,"['Alexa Davalos', 'Thomas Jane']",['Frank Darabont'],['Frank Darabont\r'],['MGM (Weinstein)'],['Mark Isham'],[''],['Frank Darabont'],0.28960073998302155,0.0,0.3913296174593209,0.25720633526516296,0.3170020018404898,0.29721366591508885,0.1534403102659401,0.0,0.26911062252763995
1973,b14010,the monuments men,70000000.0,154984035.0,1.2140576428571428,2014-02-07 00:00:00,02,1,38,5,2014,1 hrs. 50 min.,110.0,,0.0,0,PG-13,3.0,1.0,Action Drama,"['George Clooney', 'Matt Damon', 'Bill Murray', 'Cate Blanchett', 'John Goodman', 'Jean Dujardin', 'Hugh Bonneville', 'Bob Balaban']",['George Clooney'],"['George Clooney', 'Grant Heslov\r']",['Sony / Columbia'],['Alexandre Desplat'],[''],"['George Clooney', 'Grant Heslov']",0.20140353567325278,0.0,2.4266789329194425,0.2691319248172122,0.9118069566478525,0.24812630226952237,0.2807905874898648,0.0,0.5469135525508212
1974,b14014,the mortal instruments: city of bones,60000000.0,95396573.0,0.5899428833333333,2013-08-21 00:00:00,08,3,233,33,2013,2 hrs. 0 min.,120.0,,0.0,0,PG-13,3.0,2.0,Fantasy Drama,"['Lily Collins', 'Jonathan Rhys Meyers', 'Kevin Durand', 'Lena Headey', 'Jared Harris', 'Jamie Campbell Bower']",['Harald Zwart'],['Jessica Postigo\r'],['Sony / Screen Gems'],['Atli Orvarsson'],[''],"['Don Carmody', 'Robert Kulzer']",0.1445930597436201,0.0,1.25999427960136,0.2638676921418786,0.1445930597436201,0.272271773363848,0.21683716200091877,0.0,0.38191202023698834
